time,y,x,lon,lat,windspd
2005-01-13 15:00:00,46.75,1.5,1.5,46.75,1.6862911989138354
2005-01-13 15:00:00,46.75,1.75,1.75,46.75,1.552262383312029
2005-01-13 15:00:00,46.75,2.0,2.0,46.75,1.3203842546134161
2005-01-13 15:00:00,46.5,1.0,1.0,46.5,2.000039330132129
2005-01-13 15:00:00,46.5,1.25,1.25,46.5,2.0269318761432316
2005-01-13 15:00:00,46.5,1.5,1.5,46.5,2.0549485647250396
2005-01-13 15:00:00,46.5,1.75,1.75,46.5,1.9147601550953355
2005-01-13 15:00:00,46.5,2.0,2.0,46.5,1.70280363026523
2005-01-13 15:00:00,46.25,1.0,1.0,46.25,2.414328980870791
2005-01-13 15:00:00,46.25,1.25,1.25,46.25,2.4846309368407
2005-01-13 15:00:00,46.25,1.5,1.5,46.25,2.5358685891432318
2005-01-13 15:00:00,46.25,1.75,1.75,46.25,2.491504123091908
2005-01-13 15:00:00,46.25,2.0,2.0,46.25,2.371925951310272
2005-01-13 15:00:00,46.0,1.0,1.0,46.0,2.4216596197799007
2005-01-13 15:00:00,46.0,1.25,1.25,46.0,2.5198907103596797
2005-01-13 15:00:00,46.0,1.5,1.5,46.0,2.8064691063518725
2005-01-13 15:00:00,46.0,1.75,1.75,46.0,3.0430298182182947
2005-01-13 15:00:00,46.0,2.0,2.0,46.0,3.001455104412225
2005-01-13 16:00:00,48.0,1.0,1.0,48.0,2.621260357812612
2005-01-13 16:00:00,48.0,1.25,1.25,48.0,2.5204847573521345
2005-01-13 16:00:00,48.0,1.5,1.5,48.0,2.3863701916855153
2005-01-13 16:00:00,48.0,1.75,1.75,48.0,2.3529629850342273
2005-01-13 16:00:00,48.0,2.0,2.0,48.0,2.2384150326674415
2005-01-13 16:00:00,47.75,1.0,1.0,47.75,2.2677874236426345
2005-01-13 16:00:00,47.75,1.25,1.25,47.75,2.1354415409877476
2005-01-13 16:00:00,47.75,1.5,1.5,47.75,1.973246403511211
2005-01-13 16:00:00,47.75,1.75,1.75,47.75,1.849805833664578
2005-01-13 16:00:00,47.75,2.0,2.0,47.75,1.7331389662342986
2005-01-13 16:00:00,47.5,1.0,1.0,47.5,2.0325873778734778
2005-01-13 16:00:00,47.5,1.25,1.25,47.5,1.8952775591771651
2005-01-13 16:00:00,47.5,1.5,1.5,47.5,1.721773663465934
2005-01-13 16:00:00,47.5,1.75,1.75,47.5,1.582675074486941
2005-01-13 16:00:00,47.5,2.0,2.0,47.5,1.4380166847406517
2005-01-13 16:00:00,47.25,1.0,1.0,47.25,1.9679788992051026
2005-01-13 16:00:00,47.25,1.25,1.25,47.25,1.790359939020166
2005-01-13 16:00:00,47.25,1.5,1.5,47.25,1.6091294170901569
2005-01-13 16:00:00,47.25,1.75,1.75,47.25,1.4635411314533928
2005-01-13 16:00:00,47.25,2.0,2.0,47.25,1.2882170083390485
2005-01-13 16:00:00,47.0,1.0,1.0,47.0,1.8845120122050951
2005-01-13 16:00:00,47.0,1.25,1.25,47.0,1.8059623474126094
2005-01-13 16:00:00,47.0,1.5,1.5,47.0,1.7272745580515192
2005-01-13 16:00:00,47.0,1.75,1.75,47.0,1.5771898336473753
2005-01-13 16:00:00,47.0,2.0,2.0,47.0,1.4029233259475398
2005-01-13 16:00:00,46.75,1.0,1.0,46.75,2.1401454506679394
2005-01-13 16:00:00,46.75,1.25,1.25,46.75,2.1274084173104604
2005-01-13 16:00:00,46.75,1.5,1.5,46.75,2.1382967829135024
2005-01-13 16:00:00,46.75,1.75,1.75,46.75,2.032547418393082
2005-01-13 16:00:00,46.75,2.0,2.0,46.75,1.834719387291805
2005-01-13 16:00:00,46.5,1.0,1.0,46.5,2.5632157244720006
2005-01-13 16:00:00,46.5,1.25,1.25,46.5,2.5742804500949923
2005-01-13 16:00:00,46.5,1.5,1.5,46.5,2.56689491264975
2005-01-13 16:00:00,46.5,1.75,1.75,46.5,2.436112514316967
2005-01-13 16:00:00,46.5,2.0,2.0,46.5,2.2133168924001243
2005-01-13 16:00:00,46.25,1.0,1.0,46.25,2.826363977222021
2005-01-13 16:00:00,46.25,1.25,1.25,46.25,2.8690185819480014
2005-01-13 16:00:00,46.25,1.5,1.5,46.25,2.895062976502526
2005-01-13 16:00:00,46.25,1.75,1.75,46.25,2.8714561917843704
2005-01-13 16:00:00,46.25,2.0,2.0,46.25,2.771469969103071
2005-01-13 16:00:00,46.0,1.0,1.0,46.0,2.6791293188123526
2005-01-13 16:00:00,46.0,1.25,1.25,46.0,2.7457247481555114
2005-01-13 16:00:00,46.0,1.5,1.5,46.0,3.0301468352321788
2005-01-13 16:00:00,46.0,1.75,1.75,46.0,3.3095051472171804
2005-01-13 16:00:00,46.0,2.0,2.0,46.0,3.2943743353106143
2005-01-13 17:00:00,48.0,1.0,1.0,48.0,3.1758753626013885
2005-01-13 17:00:00,48.0,1.25,1.25,48.0,3.055916278278352
2005-01-13 17:00:00,48.0,1.5,1.5,48.0,2.861944291773017
2005-01-13 17:00:00,48.0,1.75,1.75,48.0,2.8252117354284993
2005-01-13 17:00:00,48.0,2.0,2.0,48.0,2.7070411387019724
2005-01-13 17:00:00,47.75,1.0,1.0,47.75,2.583548872222626
2005-01-13 17:00:00,47.75,1.25,1.25,47.75,2.3781622158729534
2005-01-13 17:00:00,47.75,1.5,1.5,47.75,2.1607392637337273
2005-01-13 17:00:00,47.75,1.75,1.75,47.75,2.0492689620863382
2005-01-13 17:00:00,47.75,2.0,2.0,47.75,1.9477417578455707
2005-01-13 17:00:00,47.5,1.0,1.0,47.5,2.136712330435148
2005-01-13 17:00:00,47.5,1.25,1.25,47.5,1.9528868997846331
2005-01-13 17:00:00,47.5,1.5,1.5,47.5,1.8174809334119686
2005-01-13 17:00:00,47.5,1.75,1.75,47.5,1.6874172359134076
2005-01-13 17:00:00,47.5,2.0,2.0,47.5,1.5738936931189687
2005-01-13 17:00:00,47.25,1.0,1.0,47.25,2.155857988400912
2005-01-13 17:00:00,47.25,1.25,1.25,47.25,1.9102080197212181
2005-01-13 17:00:00,47.25,1.5,1.5,47.25,1.8103133818730313
2005-01-13 17:00:00,47.25,1.75,1.75,47.25,1.711661693337506
2005-01-13 17:00:00,47.25,2.0,2.0,47.25,1.6136713470778126
2005-01-13 17:00:00,47.0,1.0,1.0,47.0,2.379365742764006
2005-01-13 17:00:00,47.0,1.25,1.25,47.0,2.291719738665036
2005-01-13 17:00:00,47.0,1.5,1.5,47.0,2.274979723191114
2005-01-13 17:00:00,47.0,1.75,1.75,47.0,2.182599757359826
2005-01-13 17:00:00,47.0,2.0,2.0,47.0,2.039587684571736
2005-01-13 17:00:00,46.75,1.0,1.0,46.75,2.87800044319607
2005-01-13 17:00:00,46.75,1.25,1.25,46.75,2.8217721355714955
2005-01-13 17:00:00,46.75,1.5,1.5,46.75,2.8969323165125087
2005-01-13 17:00:00,46.75,1.75,1.75,46.75,2.8296108549482213
2005-01-13 17:00:00,46.75,2.0,2.0,46.75,2.6299176653715777
2005-01-13 17:00:00,46.5,1.0,1.0,46.5,3.134558089178406
2005-01-13 17:00:00,46.5,1.25,1.25,46.5,3.0926580595880657
2005-01-13 17:00:00,46.5,1.5,1.5,46.5,3.1621904351092853
2005-01-13 17:00:00,46.5,1.75,1.75,46.5,3.0971048790979503
2005-01-13 17:00:00,46.5,2.0,2.0,46.5,2.8789585560418063
2005-01-13 17:00:00,46.25,1.0,1.0,46.25,3.2532130747541723
2005-01-13 17:00:00,46.25,1.25,1.25,46.25,3.285093269195699
2005-01-13 17:00:00,46.25,1.5,1.5,46.25,3.4146521492001303
2005-01-13 17:00:00,46.25,1.75,1.75,46.25,3.375896329252891
2005-01-13 17:00:00,46.25,2.0,2.0,46.25,3.2432923920494883
2005-01-13 17:00:00,46.0,1.0,1.0,46.0,3.1163564750688164
2005-01-13 17:00:00,46.0,1.25,1.25,46.0,3.1578421947019457
2005-01-13 17:00:00,46.0,1.5,1.5,46.0,3.498831264551119
2005-01-13 17:00:00,46.0,1.75,1.75,46.0,3.6865426607141125
2005-01-13 17:00:00,46.0,2.0,2.0,46.0,3.63085774083481
2005-01-13 18:00:00,48.0,1.0,1.0,48.0,3.303509668706689
2005-01-13 18:00:00,48.0,1.25,1.25,48.0,3.0189009672697136
2005-01-13 18:00:00,48.0,1.5,1.5,48.0,2.7757390401637037
2005-01-13 18:00:00,48.0,1.75,1.75,48.0,2.681979817623662
2005-01-13 18:00:00,48.0,2.0,2.0,48.0,2.671397491068979
2005-01-13 18:00:00,47.75,1.0,1.0,47.75,2.527883899596385
2005-01-13 18:00:00,47.75,1.25,1.25,47.75,2.1429532145110213
2005-01-13 18:00:00,47.75,1.5,1.5,47.75,1.9715878871343837
2005-01-13 18:00:00,47.75,1.75,1.75,47.75,1.9399354252276255
2005-01-13 18:00:00,47.75,2.0,2.0,47.75,1.9393734029687038
2005-01-13 18:00:00,47.5,1.0,1.0,47.5,1.9811277234440263
2005-01-13 18:00:00,47.5,1.25,1.25,47.5,1.8672361471008976
2005-01-13 18:00:00,47.5,1.5,1.5,47.5,1.809803801803635
2005-01-13 18:00:00,47.5,1.75,1.75,47.5,1.766366929167722
2005-01-13 18:00:00,47.5,2.0,2.0,47.5,1.7039730379590825
2005-01-13 18:00:00,47.25,1.0,1.0,47.25,2.2581316792399337
2005-01-13 18:00:00,47.25,1.25,1.25,47.25,2.091716057023007
2005-01-13 18:00:00,47.25,1.5,1.5,47.25,2.0349278321725475
2005-01-13 18:00:00,47.25,1.75,1.75,47.25,1.9522949056688959
2005-01-13 18:00:00,47.25,2.0,2.0,47.25,1.9213996011392573
2005-01-13 18:00:00,47.0,1.0,1.0,47.0,2.645783331624617
2005-01-13 18:00:00,47.0,1.25,1.25,47.0,2.558459934641592
2005-01-13 18:00:00,47.0,1.5,1.5,47.0,2.532246393930631
2005-01-13 18:00:00,47.0,1.75,1.75,47.0,2.4558302953433273
2005-01-13 18:00:00,47.0,2.0,2.0,47.0,2.390555891202773
2005-01-13 18:00:00,46.75,1.0,1.0,46.75,3.07128978842691
2005-01-13 18:00:00,46.75,1.25,1.25,46.75,2.9803449373355715
2005-01-13 18:00:00,46.75,1.5,1.5,46.75,3.0815584202766
2005-01-13 18:00:00,46.75,1.75,1.75,46.75,3.1115352761087176
2005-01-13 18:00:00,46.75,2.0,2.0,46.75,3.032402237449391
2005-01-13 18:00:00,46.5,1.0,1.0,46.5,3.380365724617239
2005-01-13 18:00:00,46.5,1.25,1.25,46.5,3.330425130168184
2005-01-13 18:00:00,46.5,1.5,1.5,46.5,3.4271042661953497
2005-01-13 18:00:00,46.5,1.75,1.75,46.5,3.494764843646055
2005-01-13 18:00:00,46.5,2.0,2.0,46.5,3.3647157369678884
2005-01-13 18:00:00,46.25,1.0,1.0,46.25,3.4845600994255674
2005-01-13 18:00:00,46.25,1.25,1.25,46.25,3.5485489839354245
2005-01-13 18:00:00,46.25,1.5,1.5,46.25,3.7134475969869
2005-01-13 18:00:00,46.25,1.75,1.75,46.25,3.7860496574787925
2005-01-13 18:00:00,46.25,2.0,2.0,46.25,3.7152496907499826
2005-01-13 18:00:00,46.0,1.0,1.0,46.0,3.335236966809987
2005-01-13 18:00:00,46.0,1.25,1.25,46.0,3.3693668407354207
2005-01-13 18:00:00,46.0,1.5,1.5,46.0,3.72058229159111
2005-01-13 18:00:00,46.0,1.75,1.75,46.0,4.0103400272514085
2005-01-13 18:00:00,46.0,2.0,2.0,46.0,4.023480505652138
2005-01-13 19:00:00,48.0,1.0,1.0,48.0,2.9463787153830077
2005-01-13 19:00:00,48.0,1.25,1.25,48.0,2.5810638309715035
2005-01-13 19:00:00,48.0,1.5,1.5,48.0,2.5150754179688306
2005-01-13 19:00:00,48.0,1.75,1.75,48.0,2.5047864180908284
2005-01-13 19:00:00,48.0,2.0,2.0,48.0,2.6070161916713217
2005-01-13 19:00:00,47.75,1.0,1.0,47.75,2.468864449216773
2005-01-13 19:00:00,47.75,1.25,1.25,47.75,1.957968668531797
2005-01-13 19:00:00,47.75,1.5,1.5,47.75,1.854069608036568
2005-01-13 19:00:00,47.75,1.75,1.75,47.75,1.8331865256581972
2005-01-13 19:00:00,47.75,2.0,2.0,47.75,1.8942668211458082
2005-01-13 19:00:00,47.5,1.0,1.0,47.5,2.193907065319549
2005-01-13 19:00:00,47.5,1.25,1.25,47.5,2.0023400871304697
2005-01-13 19:00:00,47.5,1.5,1.5,47.5,1.9033387816059153
2005-01-13 19:00:00,47.5,1.75,1.75,47.5,1.8300448954120172
2005-01-13 19:00:00,47.5,2.0,2.0,47.5,1.766457960134474
2005-01-13 19:00:00,47.25,1.0,1.0,47.25,2.6463754103621873
2005-01-13 19:00:00,47.25,1.25,1.25,47.25,2.3899839503009654
2005-01-13 19:00:00,47.25,1.5,1.5,47.25,2.2992192824185302
2005-01-13 19:00:00,47.25,1.75,1.75,47.25,2.2168881390302295
2005-01-13 19:00:00,47.25,2.0,2.0,47.25,2.1572484244855685
2005-01-13 19:00:00,47.0,1.0,1.0,47.0,3.110901457018217
2005-01-13 19:00:00,47.0,1.25,1.25,47.0,2.8761104274359353
2005-01-13 19:00:00,47.0,1.5,1.5,47.0,2.837404897772627
2005-01-13 19:00:00,47.0,1.75,1.75,47.0,2.741289532817057
2005-01-13 19:00:00,47.0,2.0,2.0,47.0,2.68715507538743
2005-01-13 19:00:00,46.75,1.0,1.0,46.75,3.390042457004126
2005-01-13 19:00:00,46.75,1.25,1.25,46.75,3.1402423361655902
2005-01-13 19:00:00,46.75,1.5,1.5,46.75,3.1802389487915024
2005-01-13 19:00:00,46.75,1.75,1.75,46.75,3.2028295679721417
2005-01-13 19:00:00,46.75,2.0,2.0,46.75,3.1879363450433655
2005-01-13 19:00:00,46.5,1.0,1.0,46.5,3.6714098160177873
2005-01-13 19:00:00,46.5,1.25,1.25,46.5,3.5769777433740226
2005-01-13 19:00:00,46.5,1.5,1.5,46.5,3.655185360149151
2005-01-13 19:00:00,46.5,1.75,1.75,46.5,3.6688240255596556
2005-01-13 19:00:00,46.5,2.0,2.0,46.5,3.5112895043149495
2005-01-13 19:00:00,46.25,1.0,1.0,46.25,3.9318099064414973
2005-01-13 19:00:00,46.25,1.25,1.25,46.25,3.899205609574918
2005-01-13 19:00:00,46.25,1.5,1.5,46.25,3.924807578546985
2005-01-13 19:00:00,46.25,1.75,1.75,46.25,3.8714943885911617
2005-01-13 19:00:00,46.25,2.0,2.0,46.25,3.765303781747531
2005-01-13 19:00:00,46.0,1.0,1.0,46.0,3.77783628089235
2005-01-13 19:00:00,46.0,1.25,1.25,46.0,3.7280738329722287
2005-01-13 19:00:00,46.0,1.5,1.5,46.0,4.027169153052625
2005-01-13 19:00:00,46.0,1.75,1.75,46.0,4.25239811843589
2005-01-13 19:00:00,46.0,2.0,2.0,46.0,4.2223204560199745
2005-01-13 20:00:00,48.0,1.0,1.0,48.0,2.801132522795935
2005-01-13 20:00:00,48.0,1.25,1.25,48.0,2.2816338739148376
2005-01-13 20:00:00,48.0,1.5,1.5,48.0,2.1899489901799654
2005-01-13 20:00:00,48.0,1.75,1.75,48.0,2.1678721557675797
2005-01-13 20:00:00,48.0,2.0,2.0,48.0,2.2731432890350263
2005-01-13 20:00:00,47.75,1.0,1.0,47.75,2.809300978701957
2005-01-13 20:00:00,47.75,1.25,1.25,47.75,2.2119882982387638
2005-01-13 20:00:00,47.75,1.5,1.5,47.75,2.0194624468629776
2005-01-13 20:00:00,47.75,1.75,1.75,47.75,1.9178894365281642
2005-01-13 20:00:00,47.75,2.0,2.0,47.75,1.9063458669229134
2005-01-13 20:00:00,47.5,1.0,1.0,47.5,2.8692530209372427
2005-01-13 20:00:00,47.5,1.25,1.25,47.5,2.6365223877899493
2005-01-13 20:00:00,47.5,1.5,1.5,47.5,2.41988716913571
2005-01-13 20:00:00,47.5,1.75,1.75,47.5,2.254210832699906
2005-01-13 20:00:00,47.5,2.0,2.0,47.5,2.093458077694247
2005-01-13 20:00:00,47.25,1.0,1.0,47.25,3.413929275543222
2005-01-13 20:00:00,47.25,1.25,1.25,47.25,3.1662107915978353
2005-01-13 20:00:00,47.25,1.5,1.5,47.25,2.969565052865922
2005-01-13 20:00:00,47.25,1.75,1.75,47.25,2.7919631726929923
2005-01-13 20:00:00,47.25,2.0,2.0,47.25,2.599456353977261
2005-01-13 20:00:00,47.0,1.0,1.0,47.0,3.778666035621196
2005-01-13 20:00:00,47.0,1.25,1.25,47.0,3.5855719771122887
2005-01-13 20:00:00,47.0,1.5,1.5,47.0,3.4667880605658468
2005-01-13 20:00:00,47.0,1.75,1.75,47.0,3.2636976006184515
2005-01-13 20:00:00,47.0,2.0,2.0,47.0,3.0904013818578044
2005-01-13 20:00:00,46.75,1.0,1.0,46.75,3.9811253064859176
2005-01-13 20:00:00,46.75,1.25,1.25,46.75,3.7866050479906925
2005-01-13 20:00:00,46.75,1.5,1.5,46.75,3.7309871075853747
2005-01-13 20:00:00,46.75,1.75,1.75,46.75,3.6562151685248376
2005-01-13 20:00:00,46.75,2.0,2.0,46.75,3.5255140359664296
2005-01-13 20:00:00,46.5,1.0,1.0,46.5,4.212058189160553
2005-01-13 20:00:00,46.5,1.25,1.25,46.5,4.196004758298547
2005-01-13 20:00:00,46.5,1.5,1.5,46.5,4.266874687542292
2005-01-13 20:00:00,46.5,1.75,1.75,46.5,4.219683317551454
2005-01-13 20:00:00,46.5,2.0,2.0,46.5,3.9671208770155673
2005-01-13 20:00:00,46.25,1.0,1.0,46.25,4.2952501846372
2005-01-13 20:00:00,46.25,1.25,1.25,46.25,4.355855834785889
2005-01-13 20:00:00,46.25,1.5,1.5,46.25,4.410192794440368
2005-01-13 20:00:00,46.25,1.75,1.75,46.25,4.348620931063539
2005-01-13 20:00:00,46.25,2.0,2.0,46.25,4.158676486442425
2005-01-13 20:00:00,46.0,1.0,1.0,46.0,4.397612129824793
2005-01-13 20:00:00,46.0,1.25,1.25,46.0,4.487887461848534
2005-01-13 20:00:00,46.0,1.5,1.5,46.0,4.841124825981732
2005-01-13 20:00:00,46.0,1.75,1.75,46.0,4.905374695671745
2005-01-13 20:00:00,46.0,2.0,2.0,46.0,4.716728291173762
2005-01-13 21:00:00,48.0,1.0,1.0,48.0,2.607151314496285
2005-01-13 21:00:00,48.0,1.25,1.25,48.0,2.199153898291165
2005-01-13 21:00:00,48.0,1.5,1.5,48.0,2.0728880985060263
2005-01-13 21:00:00,48.0,1.75,1.75,48.0,1.980317475685258
2005-01-13 21:00:00,48.0,2.0,2.0,48.0,2.0128550052782566
2005-01-13 21:00:00,47.75,1.0,1.0,47.75,2.9285562252172586
2005-01-13 21:00:00,47.75,1.25,1.25,47.75,2.525428247900014
2005-01-13 21:00:00,47.75,1.5,1.5,47.75,2.3326687944451217
2005-01-13 21:00:00,47.75,1.75,1.75,47.75,2.207863663896972
2005-01-13 21:00:00,47.75,2.0,2.0,47.75,2.1493345083002304
2005-01-13 21:00:00,47.5,1.0,1.0,47.5,3.1760259453494046
2005-01-13 21:00:00,47.5,1.25,1.25,47.5,3.0881792406302178
2005-01-13 21:00:00,47.5,1.5,1.5,47.5,2.8986375444916836
2005-01-13 21:00:00,47.5,1.75,1.75,47.5,2.734212897043558
2005-01-13 21:00:00,47.5,2.0,2.0,47.5,2.5775256135333935
2005-01-13 21:00:00,47.25,1.0,1.0,47.25,3.7488571346921704
2005-01-13 21:00:00,47.25,1.25,1.25,47.25,3.656663720333659
2005-01-13 21:00:00,47.25,1.5,1.5,47.25,3.508393511004912
2005-01-13 21:00:00,47.25,1.75,1.75,47.25,3.2937560954840146
2005-01-13 21:00:00,47.25,2.0,2.0,47.25,3.1015880914246527
2005-01-13 21:00:00,47.0,1.0,1.0,47.0,4.058166400441009
2005-01-13 21:00:00,47.0,1.25,1.25,47.0,4.127119127106984
2005-01-13 21:00:00,47.0,1.5,1.5,47.0,4.08507645919903
2005-01-13 21:00:00,47.0,1.75,1.75,47.0,3.849857215970842
2005-01-13 21:00:00,47.0,2.0,2.0,47.0,3.618821443706963
2005-01-13 21:00:00,46.75,1.0,1.0,46.75,4.204667504579415
2005-01-13 21:00:00,46.75,1.25,1.25,46.75,4.283036317796454
2005-01-13 21:00:00,46.75,1.5,1.5,46.75,4.303015493636562
2005-01-13 21:00:00,46.75,1.75,1.75,46.75,4.280433720936635
2005-01-13 21:00:00,46.75,2.0,2.0,46.75,4.171841668857887
2005-01-13 21:00:00,46.5,1.0,1.0,46.5,4.161134849275122
2005-01-13 21:00:00,46.5,1.25,1.25,46.5,4.374038680635779
2005-01-13 21:00:00,46.5,1.5,1.5,46.5,4.583192852961472
2005-01-13 21:00:00,46.5,1.75,1.75,46.5,4.650503503633268
2005-01-13 21:00:00,46.5,2.0,2.0,46.5,4.527193681492466
2005-01-13 21:00:00,46.25,1.0,1.0,46.25,4.243101963991187
2005-01-13 21:00:00,46.25,1.25,1.25,46.25,4.641087203517912
2005-01-13 21:00:00,46.25,1.5,1.5,46.25,4.948419809738559
2005-01-13 21:00:00,46.25,1.75,1.75,46.25,4.940439878933573
2005-01-13 21:00:00,46.25,2.0,2.0,46.25,4.7654999025558755
2005-01-13 21:00:00,46.0,1.0,1.0,46.0,4.249616507697951
2005-01-13 21:00:00,46.0,1.25,1.25,46.0,4.654400668191787
2005-01-13 21:00:00,46.0,1.5,1.5,46.0,5.289969547761447
2005-01-13 21:00:00,46.0,1.75,1.75,46.0,5.419390816753506
2005-01-13 21:00:00,46.0,2.0,2.0,46.0,5.256191720694318
2005-01-13 22:00:00,48.0,1.0,1.0,48.0,2.9617042995884653
2005-01-13 22:00:00,48.0,1.25,1.25,48.0,2.633745779842864
2005-01-13 22:00:00,48.0,1.5,1.5,48.0,2.5027750691482162
2005-01-13 22:00:00,48.0,1.75,1.75,48.0,2.279892922306856
2005-01-13 22:00:00,48.0,2.0,2.0,48.0,2.11665919906156
2005-01-13 22:00:00,47.75,1.0,1.0,47.75,3.430465055398362
2005-01-13 22:00:00,47.75,1.25,1.25,47.75,3.121558506019221
2005-01-13 22:00:00,47.75,1.5,1.5,47.75,2.9381226069057784
2005-01-13 22:00:00,47.75,1.75,1.75,47.75,2.686941165447152
2005-01-13 22:00:00,47.75,2.0,2.0,47.75,2.451769093564109
2005-01-13 22:00:00,47.5,1.0,1.0,47.5,3.5787501071794368
2005-01-13 22:00:00,47.5,1.25,1.25,47.5,3.441542579227178
2005-01-13 22:00:00,47.5,1.5,1.5,47.5,3.2456700781096064
2005-01-13 22:00:00,47.5,1.75,1.75,47.5,2.9538262290543043
2005-01-13 22:00:00,47.5,2.0,2.0,47.5,2.7658843285334136
2005-01-13 22:00:00,47.25,1.0,1.0,47.25,3.9373667466523283
2005-01-13 22:00:00,47.25,1.25,1.25,47.25,3.7920233073762004
2005-01-13 22:00:00,47.25,1.5,1.5,47.25,3.6425292947081953
2005-01-13 22:00:00,47.25,1.75,1.75,47.25,3.534340502385757
2005-01-13 22:00:00,47.25,2.0,2.0,47.25,3.3354953477747875
2005-01-13 22:00:00,47.0,1.0,1.0,47.0,4.249370646135051
2005-01-13 22:00:00,47.0,1.25,1.25,47.0,4.396573510870801
2005-01-13 22:00:00,47.0,1.5,1.5,47.0,4.422226980036703
2005-01-13 22:00:00,47.0,1.75,1.75,47.0,4.279090964474937
2005-01-13 22:00:00,47.0,2.0,2.0,47.0,4.182161804591247
2005-01-13 22:00:00,46.75,1.0,1.0,46.75,4.444215793501373
2005-01-13 22:00:00,46.75,1.25,1.25,46.75,4.674425586511619
2005-01-13 22:00:00,46.75,1.5,1.5,46.75,4.827195764264021
2005-01-13 22:00:00,46.75,1.75,1.75,46.75,4.902346211021625
2005-01-13 22:00:00,46.75,2.0,2.0,46.75,4.883859291174493
2005-01-13 22:00:00,46.5,1.0,1.0,46.5,4.3609349871042
2005-01-13 22:00:00,46.5,1.25,1.25,46.5,4.749355542281323
2005-01-13 22:00:00,46.5,1.5,1.5,46.5,5.1459795909317805
2005-01-13 22:00:00,46.5,1.75,1.75,46.5,5.250983136818795
2005-01-13 22:00:00,46.5,2.0,2.0,46.5,5.078328918015394
2005-01-13 22:00:00,46.25,1.0,1.0,46.25,4.340984306112341
2005-01-13 22:00:00,46.25,1.25,1.25,46.25,4.88638458766681
2005-01-13 22:00:00,46.25,1.5,1.5,46.25,5.3646589746877975
2005-01-13 22:00:00,46.25,1.75,1.75,46.25,5.4025431321986135
2005-01-13 22:00:00,46.25,2.0,2.0,46.25,5.262918199563892
2005-01-13 22:00:00,46.0,1.0,1.0,46.0,3.9908316682351774
2005-01-13 22:00:00,46.0,1.25,1.25,46.0,4.473361599085903
2005-01-13 22:00:00,46.0,1.5,1.5,46.0,5.200236984406864
2005-01-13 22:00:00,46.0,1.75,1.75,46.0,5.555272356948896
2005-01-13 22:00:00,46.0,2.0,2.0,46.0,5.503425699708879
2005-01-13 23:00:00,48.0,1.0,1.0,48.0,3.40147723784928
2005-01-13 23:00:00,48.0,1.25,1.25,48.0,3.133906618615321
2005-01-13 23:00:00,48.0,1.5,1.5,48.0,3.0378637130554136
2005-01-13 23:00:00,48.0,1.75,1.75,48.0,2.8693299358765967
2005-01-13 23:00:00,48.0,2.0,2.0,48.0,2.6981531181330785
2005-01-13 23:00:00,47.75,1.0,1.0,47.75,3.7684999941714055
2005-01-13 23:00:00,47.75,1.25,1.25,47.75,3.492696696206565
2005-01-13 23:00:00,47.75,1.5,1.5,47.75,3.3220124497551042
2005-01-13 23:00:00,47.75,1.75,1.75,47.75,3.0876805971603254
2005-01-13 23:00:00,47.75,2.0,2.0,47.75,2.870492259505423
2005-01-13 23:00:00,47.5,1.0,1.0,47.5,3.8095019406168333
2005-01-13 23:00:00,47.5,1.25,1.25,47.5,3.6947955861906117
2005-01-13 23:00:00,47.5,1.5,1.5,47.5,3.563915292978788
2005-01-13 23:00:00,47.5,1.75,1.75,47.5,3.2913690692474287
2005-01-13 23:00:00,47.5,2.0,2.0,47.5,3.1961325942070076
2005-01-13 23:00:00,47.25,1.0,1.0,47.25,4.193575482230995
2005-01-13 23:00:00,47.25,1.25,1.25,47.25,4.035472565630953
2005-01-13 23:00:00,47.25,1.5,1.5,47.25,3.984320666709233
2005-01-13 23:00:00,47.25,1.75,1.75,47.25,3.9273926754217166
2005-01-13 23:00:00,47.25,2.0,2.0,47.25,3.8390728510370895
2005-01-13 23:00:00,47.0,1.0,1.0,47.0,4.554356344659948
2005-01-13 23:00:00,47.0,1.25,1.25,47.0,4.622792658602795
2005-01-13 23:00:00,47.0,1.5,1.5,47.0,4.716555312597921
2005-01-13 23:00:00,47.0,1.75,1.75,47.0,4.619682292974426
2005-01-13 23:00:00,47.0,2.0,2.0,47.0,4.563245675668692
2005-01-13 23:00:00,46.75,1.0,1.0,46.75,4.7341539662657475
2005-01-13 23:00:00,46.75,1.25,1.25,46.75,4.779104589840313
2005-01-13 23:00:00,46.75,1.5,1.5,46.75,4.927434201304252
2005-01-13 23:00:00,46.75,1.75,1.75,46.75,5.0621297085681505
2005-01-13 23:00:00,46.75,2.0,2.0,46.75,5.10797906844224
2005-01-13 23:00:00,46.5,1.0,1.0,46.5,4.6309116277289535
2005-01-13 23:00:00,46.5,1.25,1.25,46.5,4.7557406152130435
2005-01-13 23:00:00,46.5,1.5,1.5,46.5,5.06465995107575
2005-01-13 23:00:00,46.5,1.75,1.75,46.5,5.282892842210781
2005-01-13 23:00:00,46.5,2.0,2.0,46.5,5.1992975241476405
2005-01-13 23:00:00,46.25,1.0,1.0,46.25,4.397257864536005
2005-01-13 23:00:00,46.25,1.25,1.25,46.25,4.604367198043719
2005-01-13 23:00:00,46.25,1.5,1.5,46.25,4.916954544845733
2005-01-13 23:00:00,46.25,1.75,1.75,46.25,5.084867084243979
